Time_s,Speed_kmph,Motor_Speed_RPM,Motor_Torque_Nm
0,0.0,0.0,0.0
1,1.220324493442158,118.69,37.4459593464743
2,0.0,0.0,-0.0
3,0.646755890817113,62.9,32.091465911533184
4,1.333016102194784,129.65,34.57397956031016
5,2.229783576425454,216.87,39.99798692956042
6,2.1974613821867717,213.73,-0.5682141890163489
7,2.079242282079379,202.23,-1.9664492119413313
8,0.12032367187626791,11.7,-1.885634240691151
9,0.0872455928231187,8.49,-0.023087332931535906
10,0.0,0.0,-0.0
11,1.3007445686755368,126.51,38.45968216469454
12,0.0,0.0,-0.0
13,0.15055566091841532,14.64,30.113335035172906
14,0.0,0.0,-0.0
15,0.0,0.0,-0.0
16,1.3781425034294132,134.04,39.49638379879345
17,2.2992501284344655,223.63,40.58928412547416
18,1.0989980558939911,106.89,-10.55259755443772
19,1.0252043082964164,99.71,-0.6052293436989762
20,1.1590545770553655,112.73,30.775698833225754
21,0.0,0.0,-0.0
22,0.0,0.0,-0.0
23,0.0,0.0,-0.0
24,0.0,0.0,-0.0
25,1.4085955030930957,137.0,39.92070645667046
26,2.1963708416794443,213.62,38.65123391732604
27,2.7157377995497414,264.14,37.052322396627616
28,2.600389045949765,252.92,-2.399613082602697
29,3.5919622052301037,349.36,47.808466559277925
30,4.666079810722117,453.83,55.05959236663733
31,5.755385347625401,559.78,61.34686563090192
32,5.596319119156531,544.31,-7.12148300473965
33,6.790719276884277,660.47,70.55418087697709
34,7.340672735830363,713.96,50.18514181030572
35,7.406190593918279,720.34,32.42618872152197
36,7.584028496314604,737.63,36.74363859749273
37,7.745389262429757,753.33,36.24900972622874
38,8.384665609680516,815.5,56.80059201937807
39,6.981180865158816,679.0,-78.38384674397759
40,8.408689445554849,817.84,90.01738166707557
41,9.659501548691004,939.5,90.41110723682573
42,9.812823985173328,954.41,37.52263041089481
43,9.913200958784262,964.17,34.97528555519891
44,10.683128850549288,1039.06,71.1261943667877
45,9.32526563535623,906.99,-80.0
46,8.320427882083901,809.26,-66.88544047438097
47,8.166326271265252,794.27,-10.067552262981076
48,6.841194471485163,665.38,-72.52387474115783
49,6.804449192589675,661.81,-2.0002510664950606
50,8.20782871315193,798.3,87.59349362160128
51,8.008976843964394,778.96,-12.740800125616127
52,7.939634804673233,772.22,-4.404403748665
53,8.094011644397543,787.23,36.24763969176929
54,9.502546795317343,924.23,96.92335592232384
55,9.308875292455966,905.39,-14.422910942712734
56,8.34522066873135,811.67,-64.33528386740146
57,6.603731431249344,642.29,-80.0
58,8.036326894286507,781.62,87.56402724119195
59,7.862726963375332,764.74,-10.919750860923124
60,6.993541246067201,680.2,-48.629489315895334
61,6.060828384009908,589.48,-45.224100707903645
62,6.580708517849704,640.05,47.10589812510194
63,4.080708517849704,396.9,-80.0
64,1.580708517849704,153.74,-31.61417035699408
65,2.940736466532592,286.02,49.99741892097642
66,2.961865258006898,288.08,30.3129031670571
67,1.1481252306867646,111.67,-16.659205498181976
68,2.2338845021450524,217.27,42.127304047854864
69,1.0754298310286172,104.6,-9.966693689704481
70,0.0,0.0,-0.0
71,0.0,0.0,-0.0
72,0.0,0.0,-0.0
73,0.0,0.0,-0.0
74,0.0,0.0,-0.0
75,0.6213434557407373,60.43,31.93033844995921
76,0.0,0.0,-0.0
77,0.7257093386078547,70.58,32.63327022071325
78,0.7495961314295116,72.91,30.08952723745686
79,0.0,0.0,-0.0
80,1.467276330000272,142.71,40.76449914289534
81,1.3485936238646683,131.17,-1.2804379260598358
82,2.592419477939761,252.14,46.122591856346645
83,3.673778405213019,357.32,49.86336537650405
84,2.944021607448072,286.34,-17.187358246416938
85,3.937791321716802,382.99,49.56628878316195
86,4.069383681536873,395.79,32.67749900833364
87,4.587959883714283,446.23,41.896034061194314
88,5.574304994651315,542.16,57.49094239173101
89,5.601845569485907,544.84,30.771390235591287
90,7.090461723898356,689.63,82.77487932219117
91,7.042518192947776,684.96,-2.701145511628907
92,7.1406519653103775,694.51,33.503695572421634
93,7.0466197883755015,685.36,-5.300871989866604
94,7.916703986289608,769.99,64.44099519017101
95,7.800773590255544,758.71,-7.234774173523151
96,5.900578312286717,573.9,-80.0
97,7.205332876030062,700.8,77.00595476645094
98,8.344793756910002,811.63,77.5428302250505
99,8.514716945069743,828.15,37.23423924792007
100,9.080678035753767,883.2,55.6965522263283
101,9.189549247571065,893.79,35.002386813189034
102,8.587507351366321,835.23,-41.36031367591007
103,6.087507351366321,592.08,-80.0
104,7.204285708367979,700.7,70.22795178380858
105,6.629549887238598,644.8,-30.48191838528214
106,6.795792427145108,660.97,35.64874896883014
107,6.751795512801607,656.69,-2.376465350732561
108,6.793519705969596,660.75,31.417270642512086
109,6.963992276652178,677.33,35.9358483280727
110,5.55630569603751,540.41,-62.57229572883875
111,3.817239196058207,371.27,-53.10746246618205
112,4.452318354104938,433.04,44.13787295840486
113,4.260928276214617,414.42,-6.5239951573582875
114,3.501601482970716,340.57,-21.270878602257945
115,1.0016014829707158,97.42,-20.032029659414317
116,1.8336650573375528,178.34,37.628629508999275
117,3.143155749464135,305.71,50.57966598913718
118,4.583263231797503,445.77,63.001958368074966
119,4.7347960255622406,460.51,33.587384348298116
120,4.092884503625214,398.08,-21.01815776667625
121,4.111423230033363,399.88,30.38110275204849
122,2.5400015076345848,247.04,-31.931308352181066
123,2.5796456306929363,250.9,30.511338944150644
124,0.07964563069293629,7.75,-1.5929126138587257
125,0.053116170288719594,5.17,-0.01127314669198574
126,0.0,0.0,-0.0
127,0.0,0.0,-0.0
128,1.2879292338255044,125.27,38.29380855671175
129,1.1094929426550055,107.91,-1.583790446137617
130,2.2885617792204354,222.59,43.49185937216774
131,0.2891648165574714,28.12,-4.625242047472011
132,0.0,0.0,-0.0
133,0.0,0.0,-0.0
134,0.0,0.0,-0.0
135,0.0,0.0,-0.0
136,0.100008705481064,9.73,30.05000870585999
137,0.0,0.0,-0.0
138,0.14579177202183996,14.18,30.10627620394634
139,1.3165805628094274,128.05,37.70718882553045
140,1.2694216636220343,123.47,-0.4789162260883549
141,2.170901247091575,211.14,39.785115759908095
142,3.2928206150118764,320.26,48.471396115345314
143,4.766622692939128,463.61,65.1252921477444
144,4.646050648309973,451.88,-4.481470608938781
145,5.4893968880843955,533.91,53.14731112097697
146,4.8093943209295436,467.77,-26.16320387753646
147,3.803474039492437,369.93,-30.60793340995969
148,4.555840740997026,443.11,47.13831435442079
149,3.347412710460146,325.57,-32.360858792763786
150,2.2061454862475554,214.57,-20.142412282391067
151,2.213750137233178,215.31,30.08417398581516
152,1.0670371232902511,103.78,-9.788682845097233
153,1.004112686471564,97.66,-0.5054658023897782
154,1.8820368657996638,183.05,38.261428354361996
155,3.3648539795301087,327.27,54.94731533025619
156,4.676712677250649,454.86,60.675931011955875
157,3.7093325558295636,360.77,-28.706676625996696
158,3.573721130555807,347.58,-3.877099328364907
159,3.511789951017893,341.56,-1.7399143516474513
160,4.604301819783689,447.82,55.15127192746819
161,6.02060737325204,585.57,72.63509828994682
162,4.4062848139253346,428.56,-56.905319823506744
163,5.099247545944447,495.96,47.667942553397104
164,5.190681813134286,504.85,32.37303093899778
165,5.938715371511517,577.61,52.21179195770659
166,4.5624884489128075,443.75,-50.232155499515436
167,4.455954904608507,433.39,-3.7976693539845856
168,5.4718119215770376,532.2,57.79289268033044
169,5.332880579214303,518.68,-5.927234060243211
170,5.350484626739878,520.4,30.470950928269943
171,5.208302842789742,506.57,-5.924206316323286
172,3.5413765524896257,344.44,-47.22570943357877
173,3.655494963778273,355.54,32.085796388700146
174,1.1554949637782732,112.39,-23.109899275565464
175,2.5284173401783843,245.92,47.35660371604477
176,1.3360782290701998,129.95,-12.744466624164474
177,0.7607872161006397,74.0,-3.501392385638629
178,0.041960381855447704,4.08,-0.24129798762296695
179,1.1932647141964388,116.06,36.869054175419976
180,1.2373610392550907,120.35,30.272815373009518
181,0.0,0.0,-0.0
182,0.0,0.0,-0.0
183,0.7570692988221467,73.63,32.865769616095285
184,0.6951882834585793,67.61,-0.34415165479417903
185,0.0,0.0,-0.0
186,0.0,0.0,-0.0
187,0.6430058282580994,62.54,32.06728247586942
188,0.0,0.0,-0.0
189,0.0,0.0,-0.0
190,0.0,0.0,-0.0
191,0.0,0.0,-0.0
192,0.5262185672963733,51.18,31.38452990283724
193,1.7718557600038694,172.33,41.03544717386913
194,0.0,0.0,-0.0
195,1.3623462528380441,132.5,39.2799365631093
196,1.4387231096645117,139.93,30.54942574479888
197,2.380627390412935,231.54,41.21161564948446
198,2.576528073478417,250.6,32.52371804765906
199,3.3242609752407715,323.32,42.428296526160686
200,4.574433388538765,444.92,58.59415214410211
201,4.397205163903203,427.68,-6.234470916455121
202,4.281989229760673,416.47,-3.9468271127610146
203,2.7279863020215815,265.33,-33.9143896013894
204,0.22798630202158154,22.17,-4.559726040431631
205,0.3655224735940571,35.55,30.25136280820914
206,1.6153807843202004,157.11,40.09498549134959
207,1.6317615063050759,158.71,30.133647157902026
208,0.837702843553046,81.48,-5.321481597882437
209,0.0,0.0,-0.0
210,0.0,0.0,-0.0
211,0.0,0.0,-0.0
212,0.581473964877262,56.55,31.690559859150415
213,1.1904927288963303,115.79,33.62516205163065
214,1.3116780238458254,127.58,30.794780440992636
215,1.4181625762761336,137.93,30.755062036040883
216,2.764014059303811,268.83,48.59976210411693
217,4.08802392971613,397.61,57.062920167129555
218,3.945393149184228,383.73,-4.501876034986923
219,4.463725792097235,434.15,41.568473935283585
220,5.422309605805667,527.38,55.988691105205305
221,5.9500929546543375,578.71,45.70179992784172
222,4.542368675345297,441.8,-51.15522135885136
223,4.523330606043878,439.95,-0.6889238524087574
224,4.51455960873101,439.09,-0.3167775215756832
225,4.635824945576678,450.89,32.81082436791453
226,6.0405111059203005,587.51,72.425111759441
227,3.5405111059203005,344.35,-70.81022211840602
228,1.7289731776269086,168.16,-25.05680390618474
229,1.5331188821610013,149.11,-2.4021433482489774
230,1.33432606480884,129.78,-2.1220355015181767
231,0.6924291153630071,67.35,-3.5557450948719276
232,0.06534059523518843,6.36,-0.3277946973624409
233,0.7230706651057217,70.33,32.3779265954066
234,1.845566567405643,179.5,40.35820454667282
235,1.3304993349442535,129.41,-5.482372881931647
236,1.4232194986011717,138.42,30.659805724150086
237,0.024530097157853037,2.39,-0.27447989528851136
238,0.6979602679449759,67.88,32.35013751222406
239,2.0105708559778046,195.55,43.19548296773347
240,2.7748683387047053,269.89,40.60412443085291
241,1.2407492163960203,120.68,-15.22765679090121
242,0.0,0.0,-0.0
243,0.0,0.0,-0.0
244,0.0,0.0,-0.0
245,1.0122926922783613,98.46,35.12368247420086
246,0.0,0.0,-0.0
247,0.15640758171693558,15.21,30.1223166580927
248,0.0,0.0,-0.0
249,0.0,0.0,-0.0
250,0.0,0.0,-0.0
251,0.0,0.0,-0.0
252,0.0,0.0,-0.0
253,0.0,0.0,-0.0
254,0.0,0.0,-0.0
255,0.1665623412215591,16.2,30.138715067566036
256,0.9139583778239445,88.89,33.41544434602581
257,2.345819494460485,228.16,46.794438603829775
258,1.612314417309055,156.82,-9.461126488485132
259,0.0,0.0,-0.0
260,0.7273097362846888,70.74,32.64489726247252
261,1.4020756126410003,136.37,34.730363897407585
262,1.367510178641465,133.01,-0.378148662588196
263,0.0,0.0,-0.0
264,0.0,0.0,-0.0
265,0.0,0.0,-0.0
266,0.7288136709603759,70.89,32.655846834893694
267,0.7277137083045884,70.78,-0.0064036632259174215
268,0.5976017683481574,58.12,-0.6220410032093795
269,0.7963031384314414,77.45,30.791132623039733
270,0.0,0.0,-0.0
271,0.0,0.0,-0.0
272,0.0,0.0,-0.0
273,0.5653717150422264,54.99,31.598225880848943
274,0.5155456483093694,50.14,-0.20550089501197288
275,0.0,0.0,-0.0
276,0.0,0.0,-0.0
277,0.0,0.0,-0.0
278,0.0,0.0,-0.0
279,0.0,0.0,-0.0
280,0.9920718014935584,96.49,34.921032296593374
281,0.9795231385920021,95.27,-0.09833364536372372
282,0.8345882349702434,81.17,-0.9676877231941278
283,0.0,0.0,-0.0
284,0.0,0.0,-0.0
285,0.0,0.0,-0.0
286,1.0238961356661318,99.59,35.241816483160186
287,0.0,0.0,-0.0
288,0.8125013784920495,79.02,33.300792450257404
289,0.8820409816987966,85.79,30.306683899397118
290,0.0,0.0,-0.0
291,0.0,0.0,-0.0
292,0.12399548426496654,12.06,30.07687440059052
293,0.0,0.0,-0.0
294,0.0747232906627967,7.27,30.027917850837383
295,1.4895119774047307,144.87,40.5367234719941
296,1.291607912465317,125.62,-2.044915649478373
297,1.435335034904357,139.6,31.03148287151371
298,0.40906633057307396,39.79,-3.358495784502247
299,0.44046616248875414,42.84,30.069152817333457
300,1.500996153024813,145.99,37.95925717981033
301,1.4419680051113766,140.25,-0.680933605537258
302,0.0,0.0,-0.0
303,0.0,0.0,-0.0
304,0.0,0.0,-0.0
305,0.0,0.0,-0.0
306,1.2672845084217665,123.26,38.03005012642899
307,2.5005295761481943,243.2,45.41882883244408
308,2.389088256511475,232.37,-2.129945184273827
309,3.0880361799385416,300.35,40.791882377178474
310,3.9651187791458757,385.65,47.388683424895376
311,1.4651187791458757,142.5,-29.302375582917513
312,2.6396828029092863,256.74,45.50238227222105
313,0.7604770936018652,73.97,-11.432743168753113
314,1.4681027554056796,142.79,35.194335919449735
315,0.5350745326104096,52.04,-3.9939171217960014
316,0.4568817277786577,44.44,-0.28579891017112147
317,0.0,0.0,-0.0
318,0.0,0.0,-0.0
319,0.0,0.0,-0.0
320,0.0,0.0,-0.0
321,0.9311817551603709,90.57,34.335497305717745
322,1.577933235924665,153.47,35.10265328440735
323,1.4534312626755392,141.36,-1.447640481480583
324,1.5551536429060588,151.26,30.790969650902838
325,2.656107891013699,258.34,44.62126633021878
326,2.7113953752618323,263.71,30.74953114550125
327,2.629588289524031,255.76,-1.720951637249683
328,2.807711665524011,273.08,32.50059540348832
329,4.089893482355416,397.79,56.21993527926695
330,5.425165084845382,527.66,66.22034438307053
331,6.320261953735355,614.72,58.2862334267647
332,6.900365597541405,671.14,50.014636133638376
333,5.455596863872012,530.62,-63.05660617941661
334,5.453243370230542,530.39,-0.1026733887778069
335,6.159697429119975,599.1,51.757716251663055
336,7.167619129065262,697.13,66.12199428563909
337,8.024680737948053,780.49,64.38822892018254
338,9.312232577600561,905.72,89.94991093280805
339,10.797941401313748,1050.22,110.2129840893489
340,11.870346513748398,1154.53,93.64910143857301
341,9.370346513748398,911.37,-80.0
342,7.654755435475843,744.51,-80.0
343,7.750786452739471,753.85,33.72157953824861
344,8.801873626926444,856.08,76.25768239038473
345,10.061069676243589,978.55,93.34429594115227
346,9.931689289954422,965.97,-10.279726374706271
347,7.961351939228939,774.33,-80.0
348,6.799707655970346,661.35,-63.19073221110109
349,8.058454586992683,783.78,80.71777490079955
350,8.253385056916054,802.74,38.04418113801586
351,8.757178729325396,851.74,52.059056159959106
352,8.044024386132238,782.37,-45.89304742177514
353,8.050699899300852,783.02,30.268712765971767
354,8.162911722051549,793.94,34.57987601642218
355,9.433234247381506,917.49,89.91624975581358
356,8.353051064697896,812.43,-72.18260227347274
357,9.550359083962237,928.88,87.17360759041014
358,7.0503590839622365,685.73,-80.0
359,6.394983987647507,621.98,-33.5289059746851
360,7.015751171956737,682.36,51.775740504148814
361,7.817847903246835,760.37,61.353351244587174
362,6.632597548603977,645.1,-62.89030877348972
363,7.270952238396924,707.18,53.20723230320599
364,8.384823328138177,815.52,76.69806148900574
365,9.342183509829175,908.63,74.71917251180355
366,10.670318870560687,1037.81,100.85813901136189
367,11.516017691736188,1120.06,78.69541293268762
368,11.4046105140296,1109.23,-10.164443761687386
369,11.330516788959207,1102.02,-6.716161566932964
370,11.481460978837132,1116.7,38.665299130327895
371,12.765918397629056,1241.63,111.98639296763471
372,12.828410130315909,1247.71,34.00834788330506
373,13.761391637283557,1338.45,94.19561953862402
374,12.66961013882996,1232.26,-80.0
375,11.4266610509738,1111.37,-80.0
376,11.56382098705094,1124.71,37.930464736956985
377,12.637093258600625,1229.1,97.8152089372175
378,11.413883330859107,1110.13,-80.0
379,12.761822723302583,1241.23,116.01081784059916
380,13.96254875978512,1358.02,113.8259791576548
381,14.142083275097209,1375.48,42.69496033148881
382,14.2772744599163,1388.63,39.65080825111721
383,11.7772744599163,1145.47,-80.0
384,9.89384631541488,962.29,-80.0
385,11.339998710871646,1102.94,111.9968315010183
386,8.839998710871646,859.79,-80.0
387,8.131816168421837,790.91,-46.07048199109949
388,8.887561362227768,864.42,63.583658920794655
389,7.604354368876099,739.61,-78.06368564852899
390,9.03220336170111,878.48,94.48311236497803
391,7.769521086726514,755.67,-78.4834924900075
392,6.397388125372662,622.22,-70.22453690718046
393,6.356584381135831,618.25,-2.0749795464616105
394,6.232405062269402,606.17,-6.191486524258391
395,4.673728594635784,454.57,-58.278646212521096
396,5.318043994864832,517.24,47.1324882249351
397,2.8180439948648317,274.09,-56.360879897296634
398,2.8438433229611815,276.6,30.366846234718444
399,1.6044632078873862,156.05,-15.908318361785115
400,0.6481095292951453,63.04,-4.9585754597767835
401,0.0,0.0,-0.0
402,0.0,0.0,-0.0
403,0.6726046201197925,65.42,32.261984875032454
404,1.4140233680853913,137.53,35.24191717579985
405,2.8892457105227036,281.01,51.3113991247713
406,4.371736655497599,425.2,62.40530002795012
407,4.321773062855163,420.34,-1.727450470444373
408,3.2511531719080238,316.21,-27.845994034884917
409,4.544008849884912,441.96,59.37373821175467
410,5.401520017215353,525.36,53.15931867660542
411,6.598888892828493,641.82,69.50652086951044
412,7.907166906533872,769.06,81.72386307258523
413,8.95128829011923,870.61,76.7311575717535
414,9.093430855157377,884.44,36.46281793374554
415,7.370007518709027,716.82,-80.0
416,7.529289537115882,732.31,35.99640217320716
417,8.951157842599697,870.6,93.63683816887698
418,10.059989016793493,978.45,85.77414716933909
419,9.951271310133686,967.87,-8.655035161498088
420,7.451271310133686,724.72,-80.0
421,8.88975320199042,864.63,93.93874502069319
422,10.169497497473019,989.1,95.07178205157837
423,11.011450333775471,1070.99,76.35560920162922
424,12.228221147921847,1189.33,104.39471300859398
425,12.303620075101414,1196.67,34.63839877043819
426,13.495980196724823,1312.64,110.46034294396964
427,14.420629312656162,1402.57,96.67011072560541
428,15.275937224276284,1485.76,95.32814982667917
429,16.407583851142224,1595.82,122.8379346008258
430,16.45301932894336,1600.24,33.737753972409195
431,16.320995614630263,1587.4,-17.238067698650024
432,17.335170658156144,1686.04,117.90448728382057
433,15.611100820476977,1518.36,-80.0
434,15.582673754088939,1515.59,-3.5437576104850916
435,15.447278062283344,1502.42,-16.731959198049985
436,16.209158466386864,1576.52,91.74720101274409
437,15.409656835051466,1498.76,-80.0
438,16.516672295840504,1606.43,121.42105796140716
439,17.526285590058063,1704.63,118.47385464988125
440,18.885936543627263,1836.87,158.39140815295116
441,18.93932614867623,1842.06,35.05581571485712
442,19.909914028175116,1936.47,126.62160618805802
443,19.332362789284115,1880.29,-80.0
444,19.193052737696906,1866.74,-21.390281336036868
445,19.219317582714478,1869.3,32.52396198826737
446,19.190532570501787,1866.5,-4.419197715279652
447,19.330520525908174,1880.11,43.53020022681533
448,18.199561336354023,1770.11,-80.0
449,16.296671311516345,1585.04,-80.0
450,14.37616312551833,1398.25,-80.0
451,15.29891578716289,1487.99,100.58557631440274
452,16.42258619816059,1597.28,122.26787091466149
453,13.922586198160591,1354.13,-80.0
454,14.483622879280261,1408.7,70.62921855390167
455,14.551005346316055,1415.25,34.90241319042893
456,15.239199606345876,1482.19,82.43764848267972
457,15.175351322652062,1475.98,-7.751361091215766
458,13.907202731421492,1352.63,-80.0
459,13.718599071218119,1334.29,-20.699023981554657
460,13.658861672190985,1328.48,-6.527558959744693
461,14.592745048402685,1419.31,98.13961006999438
462,15.562534088489045,1513.63,105.46187497493526
463,14.10910119404139,1372.27,-80.0
464,12.938252588866229,1258.39,-80.0
465,11.470681865590587,1115.65,-80.0
466,12.881701105247554,1252.89,120.88164049507367
467,10.381701105247554,1009.74,-80.0
468,9.216311478753942,896.39,-80.0
469,10.711363801093054,1041.8,110.07024663121629
470,11.728070160860666,1140.69,89.62001760173902
471,9.228070160860666,897.53,-80.0
472,9.100257564458712,885.1,-9.305020377919906
