Time_s,Speed_kmph,Motor_Speed_RPM,Motor_Torque_Nm
473,9.292627034758944,903.81,38.938088701870996
474,7.970381408890249,775.21,-80.0
475,8.081368908891525,786.0,34.484654658929536
476,8.092782304962551,787.11,30.461830648815642
477,8.962182230574458,871.67,68.95860282290892
478,10.18907598391902,991.0,92.50456838511676
479,10.168627518601726,989.01,-1.6634626171088516
480,8.960055677069068,871.47,-80.0
481,9.728947699281713,946.25,67.40255135250894
482,10.647083833007029,1035.55,78.87736192943194
483,8.147083833007029,792.4,-80.0
484,9.150593342855426,890.0,75.91353720155425
485,7.314667714145804,711.43,-80.0
486,7.314640662585484,711.43,-0.0015829795448251951
487,5.530051159396798,537.86,-78.9509700092476
488,6.429269764749252,625.32,58.906594956462605
489,4.716783373114087,458.76,-64.61941870999107
490,3.152230368706889,306.59,-39.454651951551774
491,3.668945957783895,356.85,39.47900785934004
492,4.550027449077348,442.54,50.04472485129606
493,4.378394809265503,425.85,-6.011803674021746
494,4.894970692166437,476.09,42.64311903540037
495,6.046759968176527,588.12,64.8229664297642
496,6.867786282343843,667.97,58.19316628940809
497,7.065170467583783,687.17,36.972764581626556
498,6.11460524118316,594.71,-46.4986489234857
499,4.174198301207787,405.99,-64.797146819976
500,5.148204591195842,500.72,55.071918269850656
501,6.585456653324291,640.51,77.32480577523927
502,6.601316297361632,642.05,30.52347263327024
503,5.271268866097168,512.69,-56.08830091885506
504,3.651641490154611,355.16,-47.31438819665666
505,4.480002880242201,435.73,48.555307067369185
506,4.368054349852994,424.84,-3.9119781210098235
507,4.225171662974193,410.95,-4.829631037839357
508,5.595363409179571,544.21,68.33360380138716
509,6.481367420202167,630.39,58.71258765605147
510,6.4916882081827545,631.39,30.334996688163688
511,7.865814143780783,765.04,84.04309609781487
512,7.084575100042791,689.06,-44.277973411579374
513,8.11242189616075,789.03,71.69163427363004
514,9.167089206948416,891.6,78.34114660821466
515,7.634643583526889,742.56,-80.0
516,7.565030466450483,735.79,-4.213002812380745
517,6.05374541637029,588.8,-73.1914795580153
518,5.181306997749191,503.94,-36.16297026805394
519,3.8855255405890796,377.91,-40.27833557453878
520,4.427000620165579,430.58,41.98555256544684
521,4.9641132846595735,482.82,43.331440565867695
522,5.032253297434041,489.44,31.714489019857556
523,6.300042275092213,612.75,69.93562077571214
524,6.115986245746394,594.85,-9.00547315140579
525,6.809402644761312,662.29,53.60875730686526
526,7.361715591198789,716.01,50.32985414504857
527,7.366540002208357,716.48,30.17769608344537
528,7.339482240114094,713.85,-1.588719714784569
529,6.020570824202821,585.57,-63.52479672274754
530,3.520570824202821,342.42,-70.41141648405642
531,2.5048731458189692,243.63,-20.353550710835055
532,1.9325366853697468,187.96,-8.84848964954235
533,2.6676085494607613,259.46,39.80441994558625
534,3.5892664354932124,349.1,46.54037857671952
535,1.7117024095658147,166.48,-25.71064693835215
536,1.561919653489304,151.91,-1.8715890437575706
537,0.8240528886830691,80.15,-4.864329912014469
538,0.0,0.0,-0.0
539,0.0,0.0,-0.0
540,0.0,0.0,-0.0
541,0.18939495893007852,18.42,30.17935225234063
542,1.5872456765977603,154.38,41.09366254073552
543,2.323060313745274,225.94,38.54670890915134
544,1.3493873902201154,131.24,-10.510895721628831
545,2.7198122470431816,264.53,48.63649154619887
546,2.761782996232894,268.61,30.57957050725652
547,2.6631586132328064,259.02,-2.101219000491638
548,2.7890062857374684,271.26,31.754949748304664
549,3.4195169570767345,332.59,40.78020966131228
550,2.347035761068563,228.28,-20.137213760838094
551,2.2463520526674023,218.48,-1.809368440296906
552,3.6190382175868643,351.99,54.83901845798139
553,4.183468473166471,406.89,41.806380897592895
554,2.4885397224025474,242.04,-33.7431801833452
555,1.8111956570267584,176.16,-9.814421036171822
556,1.850581534268613,179.99,30.364433885673733
557,1.9005100519428126,184.85,30.474448248592104
558,0.3237192245501035,31.49,-4.083500031370271
559,0.0,0.0,-0.0
560,0.727001165214658,70.71,32.64265347111735
561,0.6227796599765301,60.57,-0.5192562687555473
562,1.2846273741003653,124.94,34.251138455246156
563,0.18790285493943149,18.28,-1.6486213458593175
564,0.0,0.0,-0.0
565,0.0395941155893679,3.85,30.00783846994652
566,0.0,0.0,-0.0
567,0.0,0.0,-0.0
568,0.0,0.0,-0.0
569,0.0,0.0,-0.0
570,1.4176063476443932,137.88,40.048038784408384
571,1.5596824612060474,151.7,31.107968112392154
572,1.6887137222155957,164.25,31.089484305308034
573,0.1701932840022755,16.55,-2.067535841632796
574,1.3914966281888463,135.34,38.49719742715688
575,2.018232337330855,196.3,36.32449137575193
576,1.832659663158799,178.25,-2.720732436317102
577,3.120960852826768,303.55,50.10368789801942
578,0.620960852826768,60.4,-12.419217056535361
579,1.1423368139148389,111.11,32.97793477120567
580,0.015381778430031634,1.5,-0.13867658125148594
581,1.4443312403231472,140.48,40.31938174327588
582,1.42620813134411,138.71,-0.2067786031291069
583,1.331863189028338,129.54,-1.0052364459310312
584,2.2035177657525202,214.32,39.60353172705614
585,3.28806503186915,319.8,47.83030970563688
586,3.1168439199347504,303.15,-4.269355853577605
587,2.2464499037389327,218.49,-15.6423724311843
588,1.3739105098608686,133.63,-9.590328348133635
589,2.3556067928820457,229.11,41.5624521641587
590,3.5280794434069755,343.15,50.682883281369485
591,4.732392841790885,460.28,58.49642052892435
592,4.811252253291987,467.95,31.897062606389795
593,4.671644546603845,454.37,-5.217580652908211
594,3.8432132798947807,373.8,-25.470704365570654
595,2.1938663188009393,213.38,-28.94757396768369
596,3.084965441907702,300.05,43.745050000493094
597,4.4004423709133285,427.99,58.94340208177651
598,4.504443071853228,438.11,32.34232618408305
599,5.103883634768817,496.41,45.29737439540742
600,5.977290766506012,581.36,56.10304191966619
601,7.298037265128951,709.82,78.19428582369393
602,7.373575368736416,717.16,32.784929500805355
603,7.208844841233288,701.14,-9.500134507076476
604,8.17044692212491,794.67,69.28359381064931
605,8.69592315790373,845.78,52.847504838185614
606,8.785889856791377,854.53,33.95218753602994
607,10.129383982855032,985.2,98.04383940804505
608,11.494070127618567,1117.93,108.42899125050744
609,11.526484390585804,1121.08,31.86811248062095
610,12.556031001064198,1221.22,94.63509579103646
611,11.013521964817024,1071.19,-80.0
612,10.376639874104606,1009.25,-52.86956878071665
613,11.55971424044117,1124.31,98.38000800020848
614,9.673259563078625,940.83,-80.0
615,7.959518607981346,774.15,-80.0
616,6.960196791030152,676.96,-55.64381202840098
617,7.611572361022951,740.31,54.7899614260138
618,7.750687578508847,753.84,35.39119294074748
619,6.693046974204834,650.97,-56.63070597146518
620,5.577931664818489,542.52,-49.76029595319969
621,6.507262387434981,632.91,60.236994283850365
622,7.999207399342262,778.01,89.67188789330251
623,9.49190827300708,923.2,100.84289885931992
624,9.360820153597931,910.45,-9.816738480499374
625,10.23112584737182,995.09,74.52103539342443
626,11.365644563663661,1105.44,94.47268240098524
627,12.856560196189111,1250.45,125.84023288501406
628,11.080414244653737,1077.7,-80.0
629,12.041993955616123,1171.22,87.89668533626076
630,12.15413936493183,1182.13,36.81515466980216
631,12.122136785735925,1179.02,-3.1035171400727304
632,13.532942924822684,1316.23,125.4617947912528
633,11.032942924822684,1073.08,-80.0
634,9.315645524322312,906.05,-80.0
635,9.25772928005817,900.42,-4.289383282521226
636,7.4418874742323,723.81,-80.0
637,8.831329949696778,858.95,91.35312473475142
638,8.75502850356029,851.53,-5.344170686302591
639,6.25502850356029,608.37,-80.0
640,6.900432137731525,671.15,52.267819895219574
641,8.29675469453553,806.95,87.92472864124741
642,7.347188850985704,714.6,-55.813116632048896
643,7.47804325191862,727.32,34.892674349401204
644,7.4234387252325815,722.01,-3.242826863793038
645,8.848179538770953,860.59,93.03181257201051
646,9.841060412202273,957.15,78.8550032877889
647,11.226026931040336,1091.86,107.7383571953264
648,12.02360164635421,1169.43,77.94860330069201
649,11.899949623623133,1157.41,-11.771622730871353
650,13.236947405836645,1287.44,118.48884662440248
651,13.273155624895491,1290.97,32.40298663234191
652,14.396402770083075,1400.21,110.8535915623322
653,14.327430547728005,1393.51,-7.90555780411774
654,15.707969145292331,1527.78,138.42728847212794
655,15.813518232518904,1538.04,38.345512076415616
656,16.90490541478642,1644.19,122.24898543571318
657,17.78700605733556,1729.99,108.44964736100567
658,18.531272720544536,1802.38,98.961042563676
659,19.334131025262113,1880.46,107.6128382906474
660,19.380137315250533,1884.94,34.458041086704036
661,19.183490547060547,1865.81,-30.178971349461037
662,19.1847628232777,1865.94,30.12204158735906
663,19.859659332259625,1931.58,97.01607376456137
664,21.203919337334725,2062.32,172.51790358008776
665,20.574528774597173,2001.11,-80.0
666,21.854753354288537,2125.62,169.89496213626234
667,21.981330313310913,2137.93,43.911649731626234
668,22.017310832630674,2141.43,33.96097138891331
669,20.167662797285374,1961.53,-80.0
670,20.114056135953234,1956.32,-8.625979162365304
671,20.297577142208034,1974.17,48.62515890836225
672,21.19055014014965,2061.02,124.61294543340786
673,20.15816773877779,1960.61,-80.0
674,21.347122787008043,2076.25,156.90384701402124
675,21.983235941256165,2138.12,99.91912777586572
676,21.917003698335073,2131.68,-11.612898504404619
677,23.342778499971512,2270.35,180.0
678,23.382306856220882,2274.19,34.621320776723785
679,23.39909528092946,2275.83,31.964169746863472
680,23.571319208629397,2292.58,50.29772587589575
681,21.82248199488918,2122.48,-80.0
682,22.394092274330987,2178.08,94.00346671387946
683,20.74866842232155,2018.04,-80.0
684,20.584520701892536,2002.08,-27.031217194716255
685,21.58734508541094,2099.61,138.24158013538144
686,22.476218488105665,2186.07,129.89256403616278
687,22.411900162059705,2179.81,-11.531967215462883
688,22.42660749083669,2181.24,31.649177448600717
689,23.622877573937792,2297.59,171.29670859230873
690,23.69779883368755,2304.88,38.87734470958084
691,23.641030799292725,2299.36,-10.736438796347059
692,23.815325305936003,2316.31,50.75440187373667
693,24.00716137567977,2334.97,53.027197420074245
694,25.246773338187317,2455.54,180.0
695,22.746773338187317,2212.38,-80.0
696,21.524195708677535,2093.47,-80.0
697,19.024195708677535,1850.32,-80.0
698,20.059027941197346,1950.97,133.78864333283263
699,18.138666834376135,1764.19,-80.0
700,18.25906465669548,1775.9,40.99175811127104
701,18.431643462692644,1792.69,45.90455510678468
702,19.20844992529323,1868.24,104.60624019253768
703,18.355957647740446,1785.33,-80.0
704,18.489144905275275,1798.28,42.31259252048827
705,17.948225434554512,1745.67,-77.66835681948928
706,16.157699435080666,1571.52,-80.0
707,16.73116608944079,1627.3,77.97382920427579
708,14.23116608944079,1384.14,-80.0
709,12.373316464126635,1203.45,-80.0
710,11.401075959488184,1108.88,-80.0
711,11.339753912031615,1102.92,-5.56301542031531
712,12.093592794378802,1176.24,75.58310237838256
713,11.182056612621105,1087.58,-80.0
714,8.682056612621105,844.43,-80.0
715,8.59457712163583,835.92,-6.014793854675171
716,6.0945771216358295,592.77,-80.0
717,5.251085158567853,510.73,-35.43398502910013
718,6.547643746104564,636.83,72.44701863571456
719,7.355526189922211,715.41,59.71200236939529
720,6.820900432840986,663.41,-29.173032463066125
721,7.001674499868156,680.99,36.32860587670797
722,5.778723342259769,562.05,-56.53677120732153
723,6.989077920579378,679.77,72.29631229702872
724,7.031163078628663,683.86,31.47953804717193
725,6.1920374535633655,602.25,-41.56717838919273
726,6.781035674385744,659.53,49.970089737731385
727,7.807887550277578,759.41,70.08771988877515
728,9.108547208406819,885.91,89.23559949070227
729,7.375344330333841,717.34,-80.0
730,6.811436719823845,662.49,-30.728168038527315
731,4.86823060140449,473.49,-75.67980392420431
732,5.374027994322179,522.69,43.59084674497417
733,5.929726407034284,576.73,46.47569776103001
734,6.78574289306547,659.99,59.043538932165006
735,5.501169276795637,535.05,-56.533255292846995
736,6.504174471846592,632.6,62.61860392389966
737,6.348672740873566,617.48,-7.897836804696839
738,5.626591397804509,547.25,-32.50285338741985
739,4.962351646422643,482.65,-26.369529791113354
740,5.906156844789162,574.44,57.871307662400035
741,6.631963767220397,645.03,54.06762605780848
742,5.058899720673501,492.04,-63.663786125420984
743,4.394728150240967,427.44,-23.35082797735684
744,2.6289524969021594,255.7,-37.1371225025128
745,1.576944922596865,153.38,-13.271664022673425
746,2.422060837376946,235.57,40.23461080116414
747,3.3664089948230735,327.42,45.89531065735619
748,4.031727485303313,392.13,43.411914222748464
749,5.222754826860017,507.97,61.10221898518766
750,5.37208408047471,522.5,34.01104653046331
751,6.501692037193623,632.36,66.72181528674957
752,4.001692037193623,389.21,-80.0
753,4.1469826298791626,403.34,33.01258782075891
754,2.1617920929175405,210.26,-34.33255364590689
755,2.885641763245066,280.66,40.443854195041396
756,0.38564176324506594,37.51,-7.712835264901319
757,0.0,0.0,-0.0
758,0.0,0.0,-0.0
759,1.1399745691089123,110.88,36.49771009107525
760,1.9096292702679638,185.73,37.348775726663334
761,1.8618429011518198,181.09,-0.7117656968857058
762,1.8602924816517643,180.93,-0.023073869914877424
763,1.801650220452416,175.23,-0.8452227425410713
764,2.4348573342035182,236.82,37.70884492493356
765,1.6421111032272102,159.71,-10.414219103421743
766,0.0,0.0,-0.0
767,0.0,0.0,-0.0
768,0.774634248423863,75.34,33.00029109415601
769,0.6487499441712838,63.1,-0.6533394828472127
770,1.3340675901089682,129.75,34.57130030187619
771,0.07480457634559667,7.28,-0.7535890900179862
772,0.0,0.0,-0.0
773,0.18707809838447903,18.2,30.174991074475763
774,1.3194079730509756,128.33,37.470025323793934
775,1.292943903912066,125.75,-0.27373245492688497
776,2.2856665050780993,222.31,41.34516399159604
777,2.408365229388045,234.24,31.47751670659171
778,3.2997955923723135,320.94,44.707689913411706
779,4.486239007544677,436.34,56.61334364695392
780,2.75238331284707,267.7,-38.17788384776446
781,1.09886615176952,106.88,-14.535952317425192
782,1.7376826698151935,169.01,35.55030196299826
783,1.0704958248495355,104.12,-5.713765855442169
784,2.5182598909511427,244.93,48.22923089612008
785,1.170242082058653,113.82,-12.620057338643925
786,1.222183290692022,118.87,30.31740838645026
787,1.736965377434115,168.94,34.470793307971505
788,2.252409009376876,219.07,35.80494940206906
789,2.2729965437019866,221.07,30.233976971821612
790,3.5531988808217454,345.59,52.74406755739655
791,4.298079519583629,418.04,46.00778108998412
792,4.994011466082621,485.72,47.37746060214582
793,6.363987646354229,618.97,73.59255743524032
794,7.547697982175866,734.1,74.67144056580847
795,8.05839698532004,783.77,50.57707653671481
796,8.22124060740819,799.61,36.69388299284259
797,6.728917683585564,654.46,-80.0
798,4.228917683585564,411.31,-80.0
799,3.437895082020063,334.37,-21.755621693510015
800,2.4423649818333626,237.55,-19.451582840456446
801,1.788612405287593,173.96,-9.354479747187922
802,1.8117425267735572,176.21,30.2095291237278
803,1.8885360885832447,183.68,30.725137064242215
804,1.8966615429285714,184.47,30.077056183878014
805,0.6553306231133711,63.74,-6.507857321379114
806,0.0,0.0,-0.0
807,1.469870570344714,142.96,40.802597467827475
808,1.3737872476664796,133.62,-1.0559843472702528
809,1.5558921490817543,151.33,31.416677932106666
810,2.1394263561434954,208.08,36.242142311495925
811,2.0292237476778787,197.37,-1.7890060012358167
812,0.8814525621015363,85.73,-8.09364681786068
813,0.7245781224193732,70.47,-0.9093422956839434
814,1.849699190724863,179.9,40.405677647560786
815,2.436951714596845,237.02,37.15553022475575
816,3.6090961242536936,351.03,51.15190922979083
817,5.004825232782398,486.78,64.92690130246669
818,4.447184046434199,432.54,-19.839463900498817
819,4.4096994175095245,428.89,-1.3223675706775637
820,4.324894169219425,420.65,-2.9341897907924515
821,5.4307905304372825,528.21,60.02945743073495
822,5.5822549209636065,542.94,34.227564196831636
823,6.848443286166429,666.09,73.35709604347656
824,4.849992685153031,471.72,-77.53976637243727
825,4.912808816762922,477.83,31.543018226040083
826,3.1884179345769246,310.11,-43.98463051986207
827,1.7349661543624664,168.75,-20.173517165359673
828,0.0,0.0,-0.0
829,1.4814104657541125,144.08,40.972884840229085
830,1.4484634044797857,140.88,-0.3817809003281229
831,2.598364557569476,252.72,44.939312004482616
832,0.09836455756947604,9.57,-1.9672911513895208
833,0.9218437545585514,89.66,33.79559577376635
834,0.9821762572288302,95.53,30.296285758309715
835,0.3735476711251453,36.33,-1.8188143273537716
836,0.40481723848856055,39.37,30.06329229954395
837,1.8714297311307027,182.02,43.723311113891064
838,3.266516539779351,317.71,52.785370674394
839,4.315005629445455,419.68,52.621181621606894
840,4.2095934899759175,409.43,-3.5499380486032
841,5.218075503405533,507.52,56.31167644951084
842,4.256697196656146,414.01,-32.73837074612918
843,5.6574394117278795,550.25,69.62307106608915
844,5.836110083423739,567.63,35.213708543481474
845,5.67003081208788,551.47,-7.533396685787386
846,7.024268785004263,683.19,77.56265760311997
847,7.182244593065432,698.55,35.67310446641239
848,8.210245989703058,798.54,72.20072172076605
849,8.247962331137723,802.21,31.555414817107263
850,9.174783680585959,892.35,72.51692695868164
851,10.520398642817105,1023.23,100.78202911205466
852,8.620254847515673,838.42,-80.0
853,8.552301068395302,831.81,-4.64928942218113
854,8.45555292810805,822.4,-6.54447216715903
855,8.404011801893141,817.39,-3.4652178639436193
856,9.81577497559094,954.7,99.28774815921851
857,8.736100015431145,849.68,-75.45718748890097
858,10.175518886337304,989.68,103.23416953127972
859,9.302153597321514,904.74,-64.99342451995187
860,10.632310123483812,1034.11,100.71318349466736
861,11.763930868733972,1144.18,96.56154108374051
862,11.860884240616812,1153.61,35.749763603199234
863,13.12070963733291,1276.14,112.64901612024829
864,12.001839666189275,1167.32,-80.0
865,12.63081565033155,1228.49,69.72239852093475
866,13.303543113654431,1293.92,74.74829406027658
867,14.58184400372206,1418.25,123.19992084392604
868,12.08184400372206,1175.1,-80.0
869,13.460910405080526,1309.23,122.81744635671562
870,12.369043416671097,1203.03,-80.0
871,10.434220729243563,1014.85,-80.0
872,8.901164852927813,865.74,-80.0
873,8.117108508098166,789.48,-50.91416341956066
874,6.804934724451918,661.86,-71.43405555879852
875,5.191774201092478,504.96,-67.00132149918706
876,4.120453650969969,400.76,-35.314613376891586
877,2.1694194499138577,211.0,-33.86089234574618
878,2.19564114406601,213.55,30.287867152737906
879,2.099328394326305,204.18,-1.6175367221136527
880,2.8487906010276927,277.08,40.67530445138193
881,4.148451438552532,403.48,56.957899355301535
882,3.981727394031331,387.27,-5.31079756251012
883,2.7822010081569273,270.6,-26.69858816072481
884,2.7883584854141756,271.2,30.085846269794967
885,4.274605267850471,415.75,61.76559162763999
886,1.774605267850471,172.6,-35.49210535700942
887,1.1708877194904228,113.88,-5.655083707325166
888,1.8853525906237425,183.37,36.73509097850432
889,1.7565415248118104,170.84,-1.8100958876314073
890,0.1374423086284131,13.37,-1.780261873365602
891,1.5533580986383702,151.08,40.99712129700956
892,0.3564294362341527,34.67,-3.4129648668258694
893,0.0,0.0,-0.0
894,0.0,0.0,-0.0
895,0.5415742339491673,52.67,31.466513254388136
896,0.0,0.0,-0.0
897,0.056323049618349885,5.48,30.015861429591556
898,0.0,0.0,-0.0
899,0.0,0.0,-0.0
900,0.18556635547382044,18.05,30.17217436141918
901,1.2877129826103657,125.24,37.09624260251977
902,2.4157362143655936,234.96,43.62503285798409
903,3.735094599021614,363.28,54.63964188351291
904,4.27697216932161,415.98,41.58797643676349
905,1.7769721693216098,172.83,-35.5394433864322
906,2.6723226431163,259.91,41.96332672323229
907,0.8385158026602344,81.56,-12.301408117990771
908,0.8495644060427741,82.63,30.046932500851447
909,1.547763635362966,150.54,35.403236886901205
910,2.091585145090113,203.43,35.687244956628895
911,2.153121224768615,209.42,30.662473196224177
