Time_s,Speed_kmph,Motor_Speed_RPM,Motor_Torque_Nm
912,3.3720607128584588,327.97,50.55168979569781
913,4.81077988622739,467.9,64.60680630586475
914,3.7993333757262153,369.53,-30.74257988087144
915,4.715900104740963,458.67,51.612185666813645
916,4.890013612743683,475.61,34.25708712147929
917,3.6068993865685224,350.81,-37.02451132230826
918,3.757060931480251,365.42,32.820830368992866
919,2.71583806528262,264.15,-22.622341555697588
920,2.656488027826797,258.37,-1.2613013116197251
921,1.9116161026075438,185.93,-11.391273333035251
922,2.058666986453613,200.23,31.51364399951364
923,1.2712840213628258,123.65,-8.007899057705613
924,2.307286596184638,224.41,41.9517742724957
925,1.4635343420153835,142.35,-9.878883201036773
926,2.941414735375349,286.09,51.7352958307566
927,3.7750249642232467,367.16,45.73449712166334
928,2.988097986501181,290.63,-18.81131934123811
929,1.0054823706160239,97.79,-15.947880395844448
930,1.7410043272258933,169.33,36.40273454613719
931,2.978999823629734,289.74,48.439941827207235
932,2.9637195877093587,288.26,-0.3622906760162941
933,4.048411200713884,393.75,51.95638837703966
934,4.068643024317029,395.72,30.411580339860738
935,4.026902333224049,391.66,-1.3446854908216581
936,2.403707108248129,233.79,-31.21348720279232
937,2.5878659675361364,251.7,32.38289222285855
938,0.0878659675361364,8.55,-1.757319350722728
939,0.0,0.0,-0.0
940,0.050766406672133835,4.94,30.012886140232002
941,1.4646102819187419,142.45,40.3536513835701
942,1.3572881584766858,132.01,-1.1653363783238064
943,0.0,0.0,-0.0
944,0.0,0.0,-0.0
945,0.0,0.0,-0.0
946,0.08633078114327197,8.4,30.037265018864037
947,0.149339344224516,14.52,30.04704828745541
948,0.0,0.0,-0.0
949,0.0,0.0,-0.0
950,1.3747476199043636,133.71,39.44965509216356
951,1.2487216288537242,121.45,-1.2589710465812736
952,1.412244841773747,137.36,31.15467406978286
953,2.7577625173044535,268.22,48.553091059745995
954,1.5067741692512053,146.55,-15.079655431046966
955,0.0,0.0,-0.0
956,1.422638694688671,138.37,40.11950427812743
957,0.0,0.0,-0.0
958,1.1190396347254707,108.84,36.261248520432574
959,2.600119391965768,252.89,49.25492098924225
960,3.6397985871270424,354.01,48.921114328066935
961,3.532194566594924,343.55,-3.040626693338539
962,3.5285979782480954,343.2,-0.101527314953672
963,2.4800191074089053,241.21,-20.803965082451565
964,2.5467961246864954,247.7,30.850337244103446
965,2.5570807612230593,248.71,30.131493231119094
966,2.429558914004604,236.3,-2.478574725119451
967,1.3338569203122002,129.73,-11.692077495091901
968,0.0,0.0,-0.0
969,0.15825672103977867,15.39,30.125225948771313
970,0.24864025937930467,24.18,30.112364932081796
971,1.4329498812106245,139.37,38.48528165959895
972,0.0,0.0,-0.0
973,0.0,0.0,-0.0
974,0.0,0.0,-0.0
975,0.6173769203131297,60.05,31.905771308676623
976,0.0,0.0,-0.0
977,0.0,0.0,-0.0
978,0.0,0.0,-0.0
979,1.3448118190062035,130.8,39.04259414269387
980,1.3296750576827463,129.33,-0.1610157918871828
981,1.3592292684396852,132.2,30.200854741332332
982,2.0527882261634955,199.66,37.11864831282832
983,2.7040161535336438,263.0,38.804654176205574
984,3.762692564597275,365.96,49.91736930111827
985,2.301371572983441,223.83,-26.904340712832408
986,3.2270959849685577,313.87,44.937007665522735
987,3.1972573711988126,310.97,-0.7632138225733721
988,2.6100867404788706,253.86,-12.260530221125888
989,1.6660859878987033,162.05,-12.58229141151718
990,1.739165205060004,169.15,30.63548415849979
991,0.0,0.0,-0.0
992,0.0,0.0,-0.0
993,0.0,0.0,-0.0
994,0.0,0.0,-0.0
995,0.9288006929140887,90.34,34.31335363578846
996,0.0,0.0,-0.0
997,0.0,0.0,-0.0
998,0.19227961454231207,18.7,30.1848572508427
999,0.010478900958553583,1.02,-0.015240573374708579
1000,0.0,0.0,-0.0
1001,0.0,0.0,-0.0
1002,1.1682889887508017,113.63,36.82449580618186
1003,1.315144708750437,127.91,30.96568261553628
1004,2.6137650170284683,254.22,46.97144166089922
1005,1.5835899206551962,154.02,-13.050999193013672
1006,2.3450106350610342,228.08,38.927698365187304
1007,3.3868097078437653,329.41,47.641876066615936
1008,3.373793664661913,328.14,-0.3513075522071916
1009,2.6789472126232647,260.56,-14.891655727120817
1010,1.9956493405753142,194.1,-10.908983582152063
1011,2.1812637939109467,212.15,32.024370433437944
1012,2.2228428903428195,216.2,30.462118994452332
1013,3.4040470744598386,331.08,50.10437323641629
1014,4.038593495471781,392.8,42.813375242368636
1015,5.193794782696516,505.16,59.99939209276066
1016,6.034941605948063,586.97,55.38135980175902
1017,3.534941605948063,343.81,-70.69883211896126
1018,4.999165930797357,486.23,66.59950179915677
1019,4.85959573818593,472.65,-5.426037705538249
1020,5.036999491750362,489.91,34.46791308269326
1021,3.6250982951459423,352.58,-40.94624496580158
1022,4.886828157838684,475.3,60.829285102964135
1023,5.641060512496036,548.66,51.27335176552248
1024,7.0052046072600636,681.34,77.78054248803785
1025,8.066990867870038,784.61,72.82710033985268
1026,8.185586414722517,796.14,34.85387048581117
1027,8.869713970898315,862.68,60.340078714445006
1028,6.916210910640699,672.68,-80.0
1029,5.781677680356951,562.33,-52.47604364123853
1030,4.69452583581729,456.6,-40.82929937318292
1031,5.490655759313194,534.03,51.8563767480218
1032,5.675487044452032,552.01,35.245037821074455
1033,6.685385422595141,650.23,63.757799477702086
1034,7.955110767552327,773.72,80.504028817515
1035,6.591950633005652,641.14,-71.88707449450419
1036,7.159040093334507,696.3,50.29908091500852
1037,7.9314409434638895,771.42,60.631258637412486
1038,8.080674342373664,785.94,36.029532487977136
1039,9.53886308408856,927.76,99.54731378988883
1040,9.635648778359911,937.18,34.66296478384235
1041,8.259799937287124,803.36,-80.0
1042,8.33148511736541,810.33,32.986220054789555
1043,8.251130055229744,802.52,-5.304160546219563
1044,9.03606220095189,878.86,65.46347846135967
1045,7.997236257629659,777.82,-66.46189199442301
1046,6.772917055585299,658.74,-66.33769924005463
1047,7.9008789825672014,768.45,74.55945341013657
1048,8.430407727509223,819.95,52.320716116487375
1049,7.0609620807134,686.76,-77.35683026898671
1050,8.30221381604526,807.48,81.52568653131158
1051,6.410987108113455,623.54,-80.0
1052,7.233344597246165,703.52,59.74197550511508
1053,8.228839578607358,800.35,70.95884251464989
1054,7.509798201020622,730.41,-43.198845150882086
1055,7.405867694553049,720.3,-6.157564642613905
1056,8.649258206955087,841.24,83.77202796921713
1057,9.688749097881637,942.34,80.35683215860394
1058,9.580048739727792,931.77,-8.330837833117666
1059,10.119784426303642,984.26,57.31004397665302
1060,11.471223333250633,1115.71,107.51328761416525
1061,12.19486837877795,1186.09,74.12378041580209
1062,9.69486837877795,942.94,-80.0
1063,9.587549635363839,932.5,-8.231390234301411
1064,10.226850806687565,994.68,62.690188498341804
1065,11.15128827292718,1084.59,81.54334338166169
1066,11.120424998142626,1081.59,-2.745701859509661
1067,12.393005264774171,1205.36,108.85546972106222
1068,13.317297639099984,1295.26,91.54538327223628
1069,14.11830558217989,1373.17,86.54437457077736
1070,14.125420271705256,1373.86,30.502489898242455
1071,15.094554711538633,1468.12,103.14326412450627
1072,16.29905190978676,1585.27,128.16081179719458
1073,17.644040047145104,1716.08,148.6551227924287
1074,17.64428787631434,1716.11,30.02186384603071
1075,18.330443546051004,1782.84,92.88768883955368
1076,18.523173313181108,1801.59,47.84983439579966
1077,19.306635745609164,1877.79,105.63011901628715
1078,18.303801093375295,1780.25,-80.0
1079,19.118448700150406,1859.49,107.87399239415137
1080,20.221235462392702,1966.74,141.4985539205557
1081,20.364155595773195,1980.65,44.55223916964502
1082,20.258948421561875,1970.41,-17.051093727403362
1083,19.430741522575524,1889.86,-80.0
1084,20.235707164217587,1968.15,111.44524500762653
1085,18.424824884813383,1792.02,-80.0
1086,18.335909977802753,1783.38,-13.042685845052963
1087,16.882695149136588,1642.03,-80.0
1088,16.759662305302083,1630.07,-16.4959113210181
1089,16.881100155874492,1641.88,40.25002259113495
1090,17.542674195730584,1706.22,88.02888918774332
1091,17.64400451808834,1716.08,38.93936332749806
1092,18.595366379320744,1808.61,118.45461184464504
1093,17.903344826107123,1741.3,-80.0
1094,17.939705065903286,1744.84,33.26145989034339
1095,17.301172035053046,1682.74,-80.0
1096,14.801172035053046,1439.58,-80.0
1097,15.862581718771528,1542.82,114.18348922539928
1098,15.697570823645545,1526.77,-20.722161703306075
1099,16.477192003095393,1602.59,94.22983931737424
1100,17.47517063576868,1699.66,117.19923448408413
1101,17.473665091356793,1699.51,-0.21045903066800276
1102,17.50664103611248,1702.72,32.88649013832262
1103,18.011617400823745,1751.83,75.47720538819073
1104,18.831824055110033,1831.61,107.22993701174926
1105,19.930487936716467,1938.47,139.48453619431578
1106,19.93052524055524,1938.47,30.00371742550106
1107,21.083783292579696,2050.64,151.575214246531
1108,21.589664274024326,2099.84,84.60900276001726
1109,21.5670658107859,2097.64,-3.8990603510860677
1110,21.44108315064069,2085.39,-21.609637533698766
1111,22.31919173742371,2170.79,127.9933695734421
1112,22.160319084405437,2155.34,-28.165349477367787
1113,23.114271734811958,2248.13,140.24960391820187
1114,23.21432143403955,2257.86,41.61292938624173
1115,24.338945041195192,2367.24,166.8607608329592
1116,25.509035409943,2481.04,179.23938324610538
1117,26.53695420747373,2581.02,166.38917029537237
1118,27.055635213470104,2631.47,100.16622045196816
1119,26.929306324094462,2619.18,-27.21559487663462
1120,26.943936251830635,2620.6,31.970939201461693
1121,25.53337610578194,2483.41,-80.0
1122,24.30619815002505,2364.05,-80.0
1123,24.405975138325918,2373.76,42.17577347924008
1124,24.350961265245928,2368.41,-10.717125539375907
1125,24.226616615221467,2356.31,-24.099601314371867
1126,24.756578367745515,2407.86,95.60019829134681
1127,24.666368012866943,2399.08,-17.801294496049408
1128,24.47807686142819,2380.77,-36.87204221795728
1129,24.39527601487953,2372.72,-16.159596046561404
1130,24.488383956184077,2381.77,41.40031508017795
1131,25.651540779066043,2494.9,179.1838233730282
1132,27.150139867652523,2640.66,180.0
1133,28.590968282034048,2780.8,180.0
1134,29.588532666639114,2877.82,177.5823319048139
1135,28.663414736831214,2787.84,-80.0
1136,28.6395909608215,2785.53,-5.458425600483256
1137,28.01952132634379,2725.22,-80.0
1138,29.04748681049849,2825.2,179.29906921315683
1139,29.938259884169184,2911.84,163.3409788868669
1140,30.096314968490613,2927.21,53.7843780005454
1141,31.32745257168958,3046.95,180.0
1142,31.3700667438962,3051.1,36.684047131787366
1143,28.8700667438962,2807.94,-80.0
1144,29.654049969362383,2884.19,146.24138871558074
1145,27.154049969362383,2641.04,-80.0
1146,27.30215314893142,2655.44,50.21767845218801
1147,27.3194187679391,2657.12,32.3584333797927
1148,27.240291368105424,2649.43,-17.243627413359796
1149,28.31523109538319,2753.98,180.0
1150,26.617626046995447,2588.87,-80.0
1151,27.860547297385143,2709.75,180.0
1152,28.408158226091697,2763.02,107.78308954516417
1153,29.102023085751245,2830.5,130.9643558210184
1154,29.15607307018778,2835.76,37.879426478370675
1155,28.50987790482115,2772.91,-80.0
1156,29.763257977946736,2894.81,180.0
1157,30.631834847712014,2979.29,163.030516135963
1158,31.545525583911115,3068.16,174.11427247275668
1159,32.364511590381305,3147.82,162.53041049382264
1160,33.82752982997684,3290.11,180.0
1161,33.9967701030123,3306.57,58.76811327278878
1162,33.97985221808447,3304.93,-4.59893783752241
1163,32.921886835994854,3202.03,-80.0
1164,33.94354614940813,3301.4,180.0
1165,33.86567156198745,3293.82,-21.098201604911495
1166,31.365671561987448,3050.67,-80.0
1167,32.662417037577534,3176.79,180.0
1168,31.600413769932416,3073.5,-80.0
1169,32.85798412917984,3195.81,180.0
1170,32.95953175782832,3205.69,46.73481145685953
1171,32.38084408448106,3149.4,-80.0
1172,32.522547368418124,3163.19,53.042758820516966
1173,32.61338784377959,3172.02,44.81307827438475
1174,31.99789240491009,3112.16,-80.0
1175,30.59151779725786,2975.37,-80.0
1176,31.92109151571601,3104.69,180.0
1177,31.93792197761166,3106.33,32.68764989435205
1178,29.985898254175318,2916.47,-80.0
1179,28.0378492561819,2727.0,-80.0
1180,28.072843047922063,2730.4,34.91187611586643
1181,28.022475123017365,2725.5,-11.29147138111915
1182,29.031883704456128,2823.68,176.5251627330509
1183,27.87981821000448,2711.63,-80.0
1184,27.85636990238588,2709.35,-5.225477844869164
1185,26.970153580913443,2623.15,-80.0
1186,28.123684613577105,2735.35,180.0
1187,28.277307098528578,2750.29,51.720150921059634
1188,28.885374583700916,2809.43,117.82128540685983
1189,29.772420816306003,2895.71,162.0475686031874
1190,28.178688187059876,2740.7,-80.0
1191,28.2281089074781,2745.5,36.97526739125817
1192,28.77844403713755,2799.03,109.18894365287684
1193,28.696734250907102,2791.08,-18.75843216922865
1194,29.57397381843761,2876.4,159.7173000132241
1195,29.408507133163678,2860.31,-38.92902555343559
1196,29.21467586210098,2841.46,-45.301742048285966
1197,28.112316695683003,2734.24,-80.0
1198,28.759064626410485,2797.15,122.99932768394463
1199,28.921387993093106,2812.93,53.47308534086601
1200,30.187880137749335,2936.11,180.0
1201,31.64510548012373,3077.85,180.0
1202,31.69511171740106,3082.71,37.92476638535895
1203,30.098675298278938,2927.44,-80.0
1204,29.11579969946491,2831.84,-80.0
1205,27.97325270411734,2720.72,-80.0
1206,27.020675403055133,2628.07,-80.0
1207,28.133136531683206,2736.27,180.0
1208,29.549015254750508,2873.98,180.0
1209,30.33473175012181,2950.4,149.1724955936715
1210,27.83473175012181,2707.24,-80.0
1211,28.892319565292922,2810.11,180.0
1212,29.05447051727679,2825.88,53.55605026881847
1213,30.001998896868045,2918.04,172.13872699624002
1214,28.86724285171608,2807.67,-80.0
1215,28.778586583873807,2799.04,-20.411216642415823
1216,28.826967538905997,2803.75,36.9733811010709
1217,29.35987625549853,2855.58,108.23066987316675
1218,30.337337331838185,2950.65,178.26783200828845
1219,27.837337331838185,2707.5,-80.0
1220,27.67637037902862,2691.84,-35.639848037929404
1221,28.602863324884837,2781.95,162.50175550897671
1222,29.3734153186823,2856.9,143.16871869225844
1223,26.8734153186823,2613.74,-80.0
1224,25.790775730864418,2508.45,-80.0
1225,26.317304081974868,2559.66,99.2840336197726
1226,27.269862708361302,2652.3,159.88071481611644
1227,25.687618966118386,2498.41,-80.0
1228,25.753686307951263,2504.84,38.50738798382054
1229,26.759449656937694,2602.66,164.56836851997738
1230,24.904318208580314,2422.23,-80.0
1231,24.714742181655673,2403.79,-37.48258103412127
1232,22.214742181655673,2160.64,-80.0
1233,23.19614264080471,2256.09,143.8235251908614
1234,21.804478717013247,2120.73,-80.0
1235,23.165831191496274,2253.14,180.0
1236,23.093405539063244,2246.1,-13.380439704537704
1237,22.500798191816813,2188.46,-80.0
1238,23.202190045530532,2256.68,111.36913543126343
1239,23.339197329467154,2270.0,45.98820017685597
1240,24.425626750931414,2375.67,162.68359769958204
1241,25.120220486169558,2443.23,117.24173888747102
1242,23.34536817819763,2270.6,-80.0
1243,24.5348630413753,2386.29,175.92046778241786
1244,22.0348630413753,2143.14,-80.0
1245,19.5348630413753,1899.99,-80.0
1246,20.371486221887597,1981.36,115.21628797359041
1247,21.678676797401117,2108.5,171.69080999583176
1248,19.178676797401117,1865.34,-80.0
1249,20.31695493066794,1976.05,145.63172766073455
1250,21.67469354517938,2108.11,177.14284191995958
1251,21.520810915371392,2093.14,-26.493431834062626
1252,22.766309246119558,2214.28,171.77700081669207
1253,23.750779307068065,2310.03,146.90965576001918
1254,21.95694463150441,2135.56,-80.0
1255,20.02088915419928,1947.26,-80.0
1256,20.744127585139726,2017.6,105.01475142952414
1257,19.42793679619398,1889.59,-80.0
1258,19.297665251201913,1876.92,-20.111493336110094
1259,20.318513591755703,1976.21,133.71060441331707
1260,20.303503377841714,1974.75,-2.4380794312383585
1261,19.294121279847676,1876.57,-80.0
1262,20.02902350064978,1948.05,103.59686925562536
1263,21.285639556946,2070.27,163.7393821789612
1264,20.57849855592425,2001.49,-80.0
1265,21.490777483902818,2090.22,128.02791722220422
1266,21.50951126622914,2092.04,32.014772510035684
1267,22.110932043110417,2150.54,96.4898696346829
1268,21.94618610868059,2134.52,-28.924359501163686
1269,21.24135876917954,2065.96,-80.0
1270,21.235928598702614,2065.44,-0.922517700214194
1271,21.19392342274332,2061.35,-7.122035861121079
1272,20.37354904616309,1981.56,-80.0
1273,21.19136659651369,2061.1,116.65335759271154
1274,22.055536895167215,2145.15,125.29869952830254
1275,21.87221187217533,2127.32,-32.077789954799364
1276,21.752864575797986,2115.71,-20.769164604672312
1277,22.703757232298685,2208.2,137.94418013583737
1278,23.587037542426696,2294.11,134.16982917737863
1279,24.15516759982077,2349.36,98.6163837742483
1280,24.19351437806743,2353.09,34.638716654315715
1281,24.924456086389554,2424.19,121.09162255392673
1282,26.25520745329398,2553.62,180.0
1283,27.307346260847464,2655.95,173.65559366169035
1284,27.244714298090933,2649.86,-13.651119449842893
1285,28.703826315610137,2791.77,180.0
1286,28.76491879597052,2797.71,38.786601183054046
1287,28.823578788639235,2803.42,38.453954602138715
1288,28.681648105807273,2789.62,-32.56644720322615
1289,29.642082099266208,2883.03,172.34631642517903
1290,30.505155422870708,2966.97,161.640929389444
1291,31.85265802514111,3098.03,180.0
1292,32.579447345807374,3168.72,148.39197202070844
1293,33.76251139342962,3283.79,180.0
1294,34.44324060703261,3350.0,147.23260046181935
1295,34.54414324895424,3359.81,47.42797658369487
1296,34.69582267316888,3374.56,56.31321202859722
1297,35.899370405370306,3491.62,180.0
1298,34.12547989402489,3319.09,-80.0
1299,35.172164466115696,3420.89,180.0
1300,36.36280354689809,3536.7,180.0
1301,37.02356768922155,3600.96,152.3192297496152
1302,37.21181516859513,3619.27,65.02515204201745
1303,36.563415658729355,3556.21,-80.0
1304,37.20934457680096,3619.03,150.17295842323264
1305,38.25188480994575,3720.43,180.0
1306,37.04957266004608,3603.49,-80.0
1307,35.332253340412976,3436.46,-80.0
1308,33.613390496501005,3269.28,-80.0
1309,34.5348815069291,3358.91,180.0
1310,34.72317831073766,3377.22,62.6913174699327
1311,35.49709640396721,3452.5,167.35922582071998
1312,36.38753604070483,3539.1,180.0
1313,37.400836390172735,3637.66,180.0
1314,38.82906440842284,3776.57,180.0
1315,38.120581461343804,3707.66,-80.0
1316,39.19565162833252,3812.22,180.0
1317,40.56389019977341,3945.3,180.0
1318,38.06389019977341,3702.15,-80.0
1319,38.939947275320726,3787.35,180.0
1320,39.717167358299406,3862.95,180.0
1321,40.335897763412,3923.12,154.7852318186803
1322,41.786690597489724,4064.23,180.0
1323,43.033970918548945,4185.54,180.0
1324,43.57121117415973,4237.79,147.04104314238526
1325,41.07121117415973,3994.64,-80.0
1326,42.03329536715747,4088.22,180.0
1327,41.1265177650752,4000.02,-80.0
1328,42.105657043838114,4095.25,180.0
1329,41.36326140340658,4023.05,-80.0
1330,41.86752642181369,4072.09,135.5616449087796
1331,39.36752642181369,3828.94,-80.0
1332,39.2765793342427,3820.09,-28.576724001604585
1333,39.15339184065515,3808.11,-38.5856656504099
1334,37.908458255109984,3687.03,-80.0
1335,37.823690090344286,3678.78,-25.649958349000045
1336,37.624475548497294,3659.41,-59.96274126901793
1337,38.47323853203573,3741.96,180.0
1338,39.059190759613145,3798.95,144.4340991648331
1339,39.17458241296255,3810.17,52.60209916952158
1340,37.92051710113755,3688.2,-80.0
1341,37.836861076261734,3680.06,-25.322251131347084
1342,38.46873276699017,3741.52,151.53651606829328
1343,38.56252054113015,3750.64,48.08346483389806
1344,39.47608092090594,3839.5,180.0
1345,39.326193699380404,3824.92,-47.15595125420277
1346,38.25618200436076,3720.85,-80.0
1347,38.336665241128216,3728.68,45.42729452738153
1348,37.180256925063986,3616.2,-80.0
1349,35.808319937649735,3482.77,-80.0
1350,35.97842441279324,3499.31,60.60045500614258
1351,35.89965668317046,3491.65,-22.621875609362924
1352,35.84018401131374,3485.86,-17.05209202391545
1353,36.95038907006011,3593.84,180.0
1354,37.93712800581787,3689.82,180.0
1355,36.51299936878568,3551.3,-80.0
1356,37.48183831842786,3645.53,180.0
1357,36.74583990232041,3573.95,-80.0
1358,34.76305317122913,3381.1,-80.0
1359,36.26292895880339,3526.98,180.0
